parcel_id,source,country,area_ha,date,scene_id,pixels,tile_cloud,blind,blind_wide,error
ftw-austria-012,fields-of-the-world,austria,5.5912,2024-05-19,S2B_33UUP_20240519_0_L2A,137,37.945944,0.0,0.0,
ftw-austria-012,fields-of-the-world,austria,5.5912,2024-07-03,S2A_33UUP_20240703_0_L2A,137,86.675429,1.0,1.0,
ftw-austria-012,fields-of-the-world,austria,5.5912,2024-08-20,S2B_33UUP_20240820_0_L2A,137,78.610474,0.0948905109489051,0.0948905109489051,
ftw-austria-012,fields-of-the-world,austria,5.5912,2024-10-09,S2B_33UUP_20241009_0_L2A,137,0.034041,0.0,0.0,
ftw-austria-012,fields-of-the-world,austria,5.5912,2024-11-23,S2A_33UUP_20241123_0_L2A,137,59.160525,0.0,0.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-01-03,S2A_33UUP_20230103_0_L2A,153,99.997813,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-02-14,S2B_33UUP_20230214_0_L2A,153,44.695643,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-03-31,S2A_33UUP_20230331_0_L2A,153,99.397987,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-05-15,S2B_33UUP_20230515_0_L2A,153,99.544746,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-06-29,S2A_33UUP_20230629_0_L2A,153,1.448163,0.0,0.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-08-16,S2B_33UUP_20230816_0_L2A,153,60.778624,0.9281045751633987,0.9281045751633987,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-09-30,S2A_33UUP_20230930_0_L2A,153,64.132899,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2023-11-16,S2A_33UUP_20231116_0_L2A,153,40.08624,0.0,0.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-01-03,S2B_33UUP_20240103_0_L2A,153,55.713665,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-02-17,S2A_33UUP_20240217_0_L2A,153,97.212166,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-04-02,S2B_33UUP_20240402_0_L2A,153,80.784494,0.9803921568627451,0.9803921568627451,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-05-19,S2B_33UUP_20240519_0_L2A,153,37.945944,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-07-03,S2A_33UUP_20240703_0_L2A,153,86.675429,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-08-20,S2B_33UUP_20240820_0_L2A,153,78.610474,1.0,1.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-10-09,S2B_33UUP_20241009_0_L2A,153,0.034041,0.0,0.0,
ftw-austria-013,fields-of-the-world,austria,6.1921,2024-11-23,S2A_33UUP_20241123_0_L2A,153,59.160525,0.0,0.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-01-03,S2A_33UUP_20230103_0_L2A,179,99.997813,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-02-14,S2B_33UUP_20230214_0_L2A,179,44.695643,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-03-31,S2A_33UUP_20230331_0_L2A,179,99.397987,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-05-15,S2B_33UUP_20230515_0_L2A,179,99.544746,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-06-29,S2A_33UUP_20230629_0_L2A,179,1.448163,0.0,0.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-08-16,S2B_33UUP_20230816_0_L2A,179,60.778624,0.0,0.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-09-30,S2A_33UUP_20230930_0_L2A,179,64.132899,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2023-11-16,S2A_33UUP_20231116_0_L2A,179,40.08624,0.0,0.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-01-03,S2B_33UUP_20240103_0_L2A,179,55.713665,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-02-17,S2A_33UUP_20240217_0_L2A,179,97.212166,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-04-02,S2B_33UUP_20240402_0_L2A,179,80.784494,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-05-19,S2B_33UUP_20240519_0_L2A,179,37.945944,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-07-03,S2A_33UUP_20240703_0_L2A,179,86.675429,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-08-20,S2B_33UUP_20240820_0_L2A,179,78.610474,1.0,1.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-10-09,S2B_33UUP_20241009_0_L2A,179,0.034041,0.0,0.0,
ftw-austria-014,fields-of-the-world,austria,7.0016,2024-11-23,S2A_33UUP_20241123_0_L2A,179,59.160525,0.0,0.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-01-03,S2A_33UUP_20230103_0_L2A,175,99.997813,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-02-14,S2B_33UUP_20230214_0_L2A,175,44.695643,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-03-31,S2A_33UUP_20230331_0_L2A,175,99.397987,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-05-15,S2B_33UUP_20230515_0_L2A,175,99.544746,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-06-29,S2A_33UUP_20230629_0_L2A,175,1.448163,0.0,0.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-08-16,S2B_33UUP_20230816_0_L2A,175,60.778624,0.6742857142857143,0.6742857142857143,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-09-30,S2A_33UUP_20230930_0_L2A,175,64.132899,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2023-11-16,S2A_33UUP_20231116_0_L2A,175,40.08624,0.0,0.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-01-03,S2B_33UUP_20240103_0_L2A,175,55.713665,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-02-17,S2A_33UUP_20240217_0_L2A,175,97.212166,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-04-02,S2B_33UUP_20240402_0_L2A,175,80.784494,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-05-19,S2B_33UUP_20240519_0_L2A,175,37.945944,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-07-03,S2A_33UUP_20240703_0_L2A,175,86.675429,1.0,1.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-08-20,S2B_33UUP_20240820_0_L2A,175,78.610474,0.92,0.92,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-10-09,S2B_33UUP_20241009_0_L2A,175,0.034041,0.0,0.0,
ftw-austria-015,fields-of-the-world,austria,7.0231,2024-11-23,S2A_33UUP_20241123_0_L2A,175,59.160525,0.0,0.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-01-03,S2A_33UUP_20230103_0_L2A,186,99.997813,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-02-14,S2B_33UUP_20230214_0_L2A,186,44.695643,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-03-31,S2A_33UUP_20230331_0_L2A,186,99.397987,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-05-15,S2B_33UUP_20230515_0_L2A,186,99.544746,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-06-29,S2A_33UUP_20230629_0_L2A,186,1.448163,0.0,0.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-08-16,S2B_33UUP_20230816_0_L2A,186,60.778624,0.0,0.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-09-30,S2A_33UUP_20230930_0_L2A,186,64.132899,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2023-11-16,S2A_33UUP_20231116_0_L2A,186,40.08624,0.0,0.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-01-03,S2B_33UUP_20240103_0_L2A,186,55.713665,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-02-17,S2A_33UUP_20240217_0_L2A,186,97.212166,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-04-02,S2B_33UUP_20240402_0_L2A,186,80.784494,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-05-19,S2B_33UUP_20240519_0_L2A,186,37.945944,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-07-03,S2A_33UUP_20240703_0_L2A,186,86.675429,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-08-20,S2B_33UUP_20240820_0_L2A,186,78.610474,1.0,1.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-10-09,S2B_33UUP_20241009_0_L2A,186,0.034041,0.0,0.0,
ftw-austria-016,fields-of-the-world,austria,7.414,2024-11-23,S2A_33UUP_20241123_0_L2A,186,59.160525,0.0,0.0913978494623656,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-01-03,S2A_33UUP_20230103_0_L2A,229,99.997813,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-02-14,S2B_33UUP_20230214_0_L2A,229,44.695643,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-03-31,S2A_33UUP_20230331_0_L2A,229,99.397987,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-05-15,S2B_33UUP_20230515_0_L2A,229,99.544746,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-06-29,S2A_33UUP_20230629_0_L2A,229,1.448163,0.0,0.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-08-16,S2B_33UUP_20230816_0_L2A,229,60.778624,0.5589519650655022,0.5589519650655022,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-09-30,S2A_33UUP_20230930_0_L2A,229,64.132899,0.31877729257641924,0.31877729257641924,
ftw-austria-017,fields-of-the-world,austria,9.0062,2023-11-16,S2A_33UUP_20231116_0_L2A,229,40.08624,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-01-03,S2B_33UUP_20240103_0_L2A,229,55.713665,0.5982532751091703,0.5982532751091703,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-02-17,S2A_33UUP_20240217_0_L2A,229,97.212166,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-04-02,S2B_33UUP_20240402_0_L2A,229,80.784494,0.14410480349344978,0.14410480349344978,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-05-19,S2B_33UUP_20240519_0_L2A,229,37.945944,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-07-03,S2A_33UUP_20240703_0_L2A,229,86.675429,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-08-20,S2B_33UUP_20240820_0_L2A,229,78.610474,1.0,1.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-10-09,S2B_33UUP_20241009_0_L2A,229,0.034041,0.0,0.0,
ftw-austria-017,fields-of-the-world,austria,9.0062,2024-11-23,S2A_33UUP_20241123_0_L2A,229,59.160525,0.0,0.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-01-03,S2B_31UES_20230103_0_L2A,4,66.680092,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-02-17,S2A_31UES_20230217_0_L2A,4,100,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-04-05,S2A_31UES_20230405_0_L2A,4,36.74466,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-05-23,S2B_31UES_20230523_0_L2A,4,79.893571,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-07-09,S2B_31UES_20230709_0_L2A,4,99.403763,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-08-26,S2A_31UES_20230826_0_L2A,4,67.569226,0.0,0.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-10-10,S2B_31UES_20231010_0_L2A,4,15.590371,0.0,0.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2023-11-26,S2B_31UES_20231126_0_L2A,4,100,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-01-13,S2A_31UES_20240113_0_L2A,4,99.998599,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-03-03,S2A_31UES_20240303_0_L2A,4,99.999928,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-04-19,S2A_31UES_20240419_0_L2A,4,99.57819,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-06-03,S2B_31UES_20240603_0_L2A,4,94.662851,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-07-21,S2A_31UES_20240721_0_L2A,4,98.155779,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-09-06,S2A_31UES_20240906_0_L2A,4,99.999124,1.0,1.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-10-24,S2B_31UES_20241024_0_L2A,4,0.014611,0.0,0.0,
ftw-belgium-000,fields-of-the-world,belgium,0.2005,2024-11-28,S2A_31UES_20241128_0_L2A,4,23.652168,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-01-03,S2B_31UES_20230103_0_L2A,8,66.680092,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-02-17,S2A_31UES_20230217_0_L2A,8,100,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-04-05,S2A_31UES_20230405_0_L2A,8,36.74466,0.0,0.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-05-23,S2B_31UES_20230523_0_L2A,8,79.893571,0.0,0.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-07-09,S2B_31UES_20230709_0_L2A,8,99.403763,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-08-26,S2A_31UES_20230826_0_L2A,8,67.569226,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-10-10,S2B_31UES_20231010_0_L2A,8,15.590371,0.0,0.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2023-11-26,S2B_31UES_20231126_0_L2A,8,100,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-01-13,S2A_31UES_20240113_0_L2A,8,99.998599,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-03-03,S2A_31UES_20240303_0_L2A,8,99.999928,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-04-19,S2A_31UES_20240419_0_L2A,8,99.57819,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-06-03,S2B_31UES_20240603_0_L2A,8,94.662851,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-07-21,S2A_31UES_20240721_0_L2A,8,98.155779,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-09-06,S2A_31UES_20240906_0_L2A,8,99.999124,1.0,1.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-10-24,S2B_31UES_20241024_0_L2A,8,0.014611,0.0,0.0,
ftw-belgium-001,fields-of-the-world,belgium,0.3136,2024-11-28,S2A_31UES_20241128_0_L2A,8,23.652168,0.0,0.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-01-03,S2B_31UES_20230103_0_L2A,11,66.680092,0.0,0.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-02-17,S2A_31UES_20230217_0_L2A,11,100,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-04-05,S2A_31UES_20230405_0_L2A,11,36.74466,0.0,0.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-05-23,S2B_31UES_20230523_0_L2A,11,79.893571,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-07-09,S2B_31UES_20230709_0_L2A,11,99.403763,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-08-26,S2A_31UES_20230826_0_L2A,11,67.569226,0.0,0.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-10-10,S2B_31UES_20231010_0_L2A,11,15.590371,0.0,0.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2023-11-26,S2B_31UES_20231126_0_L2A,11,100,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-01-13,S2A_31UES_20240113_0_L2A,11,99.998599,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-03-03,S2A_31UES_20240303_0_L2A,11,99.999928,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-04-19,S2A_31UES_20240419_0_L2A,11,99.57819,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-06-03,S2B_31UES_20240603_0_L2A,11,94.662851,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-07-21,S2A_31UES_20240721_0_L2A,11,98.155779,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-09-06,S2A_31UES_20240906_0_L2A,11,99.999124,1.0,1.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-10-24,S2B_31UES_20241024_0_L2A,11,0.014611,0.0,0.0,
ftw-belgium-002,fields-of-the-world,belgium,0.415,2024-11-28,S2A_31UES_20241128_0_L2A,11,23.652168,0.0,0.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-01-03,S2B_31UES_20230103_0_L2A,10,66.680092,0.0,0.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-02-17,S2A_31UES_20230217_0_L2A,10,100,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-04-05,S2A_31UES_20230405_0_L2A,10,36.74466,0.0,0.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-05-23,S2B_31UES_20230523_0_L2A,10,79.893571,0.0,0.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-07-09,S2B_31UES_20230709_0_L2A,10,99.403763,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-08-26,S2A_31UES_20230826_0_L2A,10,67.569226,0.0,0.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-10-10,S2B_31UES_20231010_0_L2A,10,15.590371,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2023-11-26,S2B_31UES_20231126_0_L2A,10,100,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-01-13,S2A_31UES_20240113_0_L2A,10,99.998599,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-03-03,S2A_31UES_20240303_0_L2A,10,99.999928,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-04-19,S2A_31UES_20240419_0_L2A,10,99.57819,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-06-03,S2B_31UES_20240603_0_L2A,10,94.662851,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-07-21,S2A_31UES_20240721_0_L2A,10,98.155779,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-09-06,S2A_31UES_20240906_0_L2A,10,99.999124,1.0,1.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-10-24,S2B_31UES_20241024_0_L2A,10,0.014611,0.0,0.0,
ftw-belgium-003,fields-of-the-world,belgium,0.51,2024-11-28,S2A_31UES_20241128_0_L2A,10,23.652168,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-01-03,S2B_31UES_20230103_0_L2A,14,66.680092,0.0,0.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-02-17,S2A_31UES_20230217_0_L2A,14,100,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-04-05,S2A_31UES_20230405_0_L2A,14,36.74466,0.0,0.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-05-23,S2B_31UES_20230523_0_L2A,14,79.893571,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-07-09,S2B_31UES_20230709_0_L2A,14,99.403763,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-08-26,S2A_31UES_20230826_0_L2A,14,67.569226,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-10-10,S2B_31UES_20231010_0_L2A,14,15.590371,0.0,0.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2023-11-26,S2B_31UES_20231126_0_L2A,14,100,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-01-13,S2A_31UES_20240113_0_L2A,14,99.998599,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-03-03,S2A_31UES_20240303_0_L2A,14,99.999928,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-04-19,S2A_31UES_20240419_0_L2A,14,99.57819,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-06-03,S2B_31UES_20240603_0_L2A,14,94.662851,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-07-21,S2A_31UES_20240721_0_L2A,14,98.155779,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-09-06,S2A_31UES_20240906_0_L2A,14,99.999124,1.0,1.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-10-24,S2B_31UES_20241024_0_L2A,14,0.014611,0.0,0.0,
ftw-belgium-004,fields-of-the-world,belgium,0.6277,2024-11-28,S2A_31UES_20241128_0_L2A,14,23.652168,0.0,0.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-01-03,S2B_31UES_20230103_0_L2A,17,66.680092,0.0,0.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-02-17,S2A_31UDS_20230217_0_L2A,17,99.457812,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-04-05,S2A_31UDS_20230405_0_L2A,17,19.702719,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-05-23,S2B_31UES_20230523_0_L2A,17,79.893571,0.0,0.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-07-09,S2B_31UES_20230709_0_L2A,17,99.403763,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-08-26,S2A_31UES_20230826_0_L2A,17,67.569226,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-10-10,S2B_31UDS_20231010_0_L2A,17,17.898086,0.0,0.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2023-11-26,S2B_31UDS_20231126_0_L2A,17,100,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-01-13,S2A_31UDS_20240113_0_L2A,17,99.979556,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-03-03,S2A_31UES_20240303_0_L2A,17,99.999928,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-04-19,S2A_31UES_20240419_0_L2A,17,99.57819,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-06-03,S2B_31UDS_20240603_0_L2A,17,92.661518,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-07-21,S2A_31UDS_20240721_0_L2A,17,78.429019,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-09-06,S2A_31UDS_20240906_0_L2A,17,99.996275,1.0,1.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-10-24,S2B_31UES_20241024_0_L2A,17,0.014611,0.0,0.0,
ftw-belgium-005,fields-of-the-world,belgium,0.8245,2024-11-28,S2A_31UES_20241128_0_L2A,17,23.652168,0.0,0.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-01-03,S2B_31UES_20230103_0_L2A,26,66.680092,0.0,0.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-02-17,S2A_31UES_20230217_0_L2A,26,100,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-04-05,S2A_31UES_20230405_0_L2A,26,36.74466,0.0,0.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-05-23,S2B_31UES_20230523_0_L2A,26,79.893571,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-07-09,S2B_31UES_20230709_0_L2A,26,99.403763,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-08-26,S2A_31UES_20230826_0_L2A,26,67.569226,0.7307692307692307,0.7307692307692307,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-10-10,S2B_31UES_20231010_0_L2A,26,15.590371,0.0,0.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2023-11-26,S2B_31UES_20231126_0_L2A,26,100,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-01-13,S2A_31UES_20240113_0_L2A,26,99.998599,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-03-03,S2A_31UES_20240303_0_L2A,26,99.999928,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-04-19,S2A_31UES_20240419_0_L2A,26,99.57819,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-06-03,S2B_31UES_20240603_0_L2A,26,94.662851,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-07-21,S2A_31UES_20240721_0_L2A,26,98.155779,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-09-06,S2A_31UES_20240906_0_L2A,26,99.999124,1.0,1.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-10-24,S2B_31UES_20241024_0_L2A,26,0.014611,0.0,0.0,
ftw-belgium-006,fields-of-the-world,belgium,1.0075,2024-11-28,S2A_31UES_20241128_0_L2A,26,23.652168,0.0,0.0,
ftw-belgium-007,fields-of-the-world,belgium,1.2168,2023-01-03,S2B_31UES_20230103_0_L2A,30,66.680092,0.0,0.0,
ftw-belgium-007,fields-of-the-world,belgium,1.2168,2023-02-17,S2A_31UDS_20230217_0_L2A,30,99.457812,1.0,1.0,
ftw-belgium-007,fields-of-the-world,belgium,1.2168,2023-04-05,S2A_31UDS_20230405_0_L2A,30,19.702719,0.0,0.0,
ftw-belgium-007,fields-of-the-world,belgium,1.2168,2023-05-23,S2B_31UES_20230523_0_L2A,30,79.893571,1.0,1.0,
ftw-belgium-007,fields-of-the-world,belgium,1.2168,2023-07-09,S2B_31UES_20230709_0_L2A,30,99.403763,1.0,1.0,
ftw-belgium-007,fields-of-the-world,belgium,1.2168,2023-08-26,S2A_31UES_20230826_0_L2A,30,67.569226,1.0,1.0,
